X Y Z Intensity
96.70462233806029 61.982243292964995 225.0758 30.0
96.66969854943454 61.79902846738696 225.0711 36.0
96.6571186275687 61.80537899583578 225.0726 36.0
96.6038618509192 61.61058041546494 225.0624 60.0
96.64053878444247 61.99951310455799 225.0731 38.0
96.56451022787951 61.418358992785215 225.0668 32.0
96.60309024434537 61.82401629630476 225.0724 34.0
96.58984770509414 61.82590298168361 225.0704 34.0
96.50521780271083 61.21673642098904 225.0696 23.0
96.54816913814284 61.633622374385595 225.0642 60.0
96.56241743150167 61.836322797462344 225.071 39.0
96.47543232340831 61.228208081796765 225.0694 44.0
96.49293719255365 61.45544977299869 225.0736 44.0
96.44716988352593 61.24083022587001 225.0705 53.0
96.49992207472678 61.66908292938024 225.0665 60.0
96.40281257894821 61.03180528152734 225.0735 31.0
96.4239696324803 61.26803384069353 225.0726 48.0
96.4418418542482 61.48083215765655 225.0676 53.0
96.45861490187235 61.675814560614526 225.0606 34.0
96.35725980857387 61.05288164597005 225.0752 59.0
96.41435506404378 61.49347403179854 225.0692 41.0
96.30176372046117 60.79354476649314 225.0652 31.0
96.32824997743592 61.06437303498387 225.0753 59.0
96.31300401571207 61.083996726199985 225.0834 48.0
96.29959192872047 61.092549584805965 225.0856 52.0
96.23889236047398 60.824186380021274 225.0685 57.0
96.22545201529283 60.8338502664119 225.0706 53.0
96.20976949762553 60.84012188576162 225.0705 49.0
96.2386674771551 61.10767625272274 225.0797 56.0
96.18565230909735 60.87286091502756 225.0745 57.0
96.11808492650744 60.59987604711205 225.0657 52.0
96.2006733888993 61.136727097444236 225.0793 59.0
96.04850142577197 60.31461068429053 225.0648 37.0
96.08666337479372 60.614641341380775 225.0664 52.0
96.0153025140753 60.338224751874804 225.0697 40.0
96.1067466501845 60.893088990822434 225.0678 61.0
95.98146924271714 60.35626394953579 225.0711 43.0
96.02293159265537 60.64859631750733 225.0701 49.0
95.88394968840294 60.04027088545263 225.0616 46.0
95.98938089958392 60.65552522800863 225.0663 49.0
95.91644048027229 60.38018021173775 225.069 76.0
95.898544046795 60.38194853346795 225.0661 76.0
95.74904213193804 59.76001457311213 225.0689 34.0
95.87359469430521 60.41688989382237 225.0699 69.0
95.85624784813263 60.427566171623766 225.0717 69.0
95.77016521524638 60.119646227918565 225.0673 56.0
95.6637744186446 59.81676850840449 225.0762 41.0
95.71854853979312 60.13500963244587 225.0638 63.0
95.41919979685917 59.02676614187658 225.0622 30.0
95.59455657517537 59.852807451970875 225.0783 45.0
95.38502742967103 59.05813768878579 225.0677 30.0
95.55568936793134 59.855154156684875 225.0714 52.0
95.34999464149587 59.09282259270549 225.0683 50.0
95.21946695377119 58.640356842428446 225.0668 45.0
95.31372138892766 59.115246726199985 225.0702 47.0
95.15803384641185 58.67548203840852 225.0683 45.0
95.11846019455697 58.70560446288437 225.0719 45.0
94.96441155928187 58.20140011701733 225.0716 44.0
95.0595800948795 58.731900612823665 225.0714 74.0
94.9006515025394 58.2364661321044 225.0724 50.0
94.8814425226301 58.259324273094535 225.0768 50.0
94.8463814756833 58.29512020852417 225.0777 57.0
94.77985791442916 58.31677497178316 225.0738 50.0
91.64074317214545 59.91789886448532 225.181 27.0
91.5929199794773 59.93669402692467 225.1787 53.0
91.54127505747601 59.95316849462688 225.1804 50.0
88.12977066391613 60.881429724395275 225.2876 93.0
88.0019144101534 60.90374820679426 225.2913 45.0
88.4469009366585 61.443145339377224 225.2827 88.0
88.31829730048776 61.46433305833489 225.2839 100.0
88.71461850660853 61.93356419354677 225.2767 41.0
88.60110400209669 61.97181187476963 225.2784 67.0
86.7282346523134 61.05701727233827 225.2951 45.0
86.50947351614013 61.052565422840416 225.2855 57.0
89.17129199812189 62.86792892962694 225.2866 49.0
89.05412531725597 62.89718973822892 225.2859 60.0
89.3585864242632 63.25513343047351 225.2757 67.0
89.25216579891276 63.28911452554166 225.2769 70.0
87.2233406980522 62.250284656882286 225.2851 39.0
89.58718797576148 63.63560626190156 225.284 57.0
89.47766476252582 63.66950844600797 225.2821 79.0
89.3835414883215 63.708249284885824 225.2866 60.0
89.73508111352567 63.98512102942914 225.2827 34.0
89.64458177355118 64.03395975753665 225.279 60.0
89.57257224316709 64.0576985431835 225.2774 64.0
87.78565375867765 63.2729404931888 225.2893 43.0
87.66793749469798 63.29329337179661 225.2851 48.0
89.92151786631439 64.31449287664145 225.2811 34.0
89.8281419898849 64.35436446219683 225.2819 49.0
87.89811590022873 63.73384059779346 225.2772 75.0
90.10294891172089 64.6270612096414 225.2855 34.0
89.96069167251699 64.69681852683425 225.289 67.0
88.11272479617037 64.17621535621583 225.2847 69.0
90.1934030642733 64.94620972126722 225.2789 53.0
90.11226802365854 64.99306310806423 225.2824 56.0
90.08550039748661 65.00794679298997 225.2837 53.0
90.35458528029267 65.2004522131756 225.2739 54.0
88.2729973110836 64.58830277621746 225.2791 60.0
90.28480239456985 65.25871178973466 225.2762 50.0
90.20444300503004 65.3055849019438 225.2781 53.0
90.52745871571824 65.45276855770499 225.2718 28.0
90.48162343143485 65.48495525214821 225.2751 56.0
88.55358282022644 64.93896873202175 225.2892 68.0
88.45618744101375 64.98429684713483 225.2832 55.0
90.39041768806055 65.56156968697906 225.2783 77.0
90.31623522832524 65.60971164237708 225.2814 29.0
88.81655444472563 65.28029275406152 225.2975 42.0
90.5875212784158 65.77670286502689 225.2791 45.0
88.71783382375725 65.31669318210334 225.2921 63.0
90.54401293967385 65.80894874222577 225.2819 42.0
88.6284492360428 65.35221930313855 225.2896 24.0
90.49941812967882 65.85339620709419 225.2815 42.0
90.77331367542502 66.00933633558452 225.2844 30.0
90.73060924187303 66.04049090761691 225.2861 40.0
90.65326767973602 66.0907760085538 225.2845 51.0
90.90469767944887 66.2450330266729 225.2789 30.0
89.14823382766917 65.94132395926863 225.2841 26.0
90.83588824479375 66.2955351229757 225.2793 28.0
90.79769641603343 66.33236320037395 225.2841 43.0
91.03540633968078 66.4462483804673 225.2675 20.0
91.01361614256166 66.47904661018401 225.2763 26.0
90.9436072090175 66.54619440902025 225.2728 53.0
89.25096980948001 66.29636073485017 225.2839 77.0
91.13833012164105 66.70234444923699 225.2702 41.0
91.10484869405627 66.7370688309893 225.2738 51.0
91.07180383231025 66.78514528553933 225.2753 48.0
89.43348729214631 66.59672745969146 225.2857 45.0
91.02272467885632 66.82280821166933 225.2727 58.0
89.35706267843489 66.64147715922445 225.2825 51.0
91.26051934994757 66.9333603112027 225.2711 23.0
91.19544687366579 66.9895161818713 225.2692 54.0
91.16193719021976 67.02535159140825 225.2727 57.0
91.35910005262122 67.17711670696735 225.2674 49.0
91.2690217634663 67.27043601311743 225.2711 64.0
89.73724602954462 67.19590250123292 225.2926 30.0
81.33409157383721 66.94328098092228 225.1213 42.0
91.21050626703072 67.3434348590672 225.2684 46.0
89.62714220781345 67.28315378632396 225.2837 52.0
91.50850899296347 67.3754724347964 225.2708 32.0
91.44611525593791 67.44837264344096 225.2752 32.0
89.87223843391985 67.47282559797168 225.2766 50.0
91.37191726290621 67.52764311712235 225.2757 42.0
91.34892756608315 67.57708705123514 225.279 34.0
89.73655095987488 67.58944339491427 225.2686 36.0
91.57418610109016 67.66175014153123 225.2742 53.0
90.08747715642676 67.70731969736516 225.2808 20.0
91.51830837363377 67.72258685063571 225.273 57.0
90.02487292571459 67.75797961745411 225.2782 23.0
91.49177952110767 67.75859980192035 225.2768 53.0
91.46283895487431 67.79788666032255 225.2796 49.0
91.71569726034068 67.86546374764293 225.2774 31.0
91.67076337127946 67.9232435496524 225.2794 33.0
90.20472712360788 68.01047349907458 225.2781 21.0
90.16908830520697 68.03847253136337 225.275 23.0
91.62031517853029 67.98421834595501 225.2789 34.0
90.11110970599111 68.09036184102297 225.2725 47.0
91.58430901262909 68.02666074410081 225.2779 33.0
91.83938406221569 68.03759509976953 225.267 46.0
91.81398264924064 68.09031293634325 225.266 75.0
82.2744998820126 68.87717890646309 225.1239 53.0
91.79052812978625 68.12751582544297 225.2691 75.0
90.37702262750827 68.25499291345477 225.273 20.0
91.75997975398786 68.16898528393358 225.2699 65.0
90.31582841090858 68.31124742887914 225.269 59.0
91.72868398798164 68.20932398643345 225.2692 75.0
90.26167153730057 68.36545742861927 225.2682 46.0
91.69733170827385 68.25188474543393 225.2697 75.0
91.67456806683913 68.29244045075029 225.275 33.0
91.94526908569969 68.29932523984462 225.2678 38.0
86.46770129480865 69.10388906113803 225.2005 21.0
91.86293172976002 68.42397033795714 225.2709 64.0
90.40724038810004 68.65376700460911 225.2694 48.0
91.82334260526113 68.4852213151753 225.2729 59.0
92.07585192914121 68.47496722545475 225.2618 27.0
91.79586856416427 68.52788071148098 225.2743 32.0
92.06133783911355 68.52685021422803 225.2648 40.0
92.0327208074741 68.58393325470388 225.2712 50.0
92.00877321104053 68.61000612843782 225.266 66.0
86.70830202661455 69.53136034775525 225.2023 27.0
90.61506165296305 68.87473151087761 225.2741 28.0
91.97300580970477 68.67357779759914 225.2693 70.0
90.56386608746834 68.93457555957139 225.2722 28.0
91.94711132044904 68.71516561694443 225.2693 66.0
92.16963455732912 68.78530645184219 225.2687 48.0
92.146870914381 68.82586215157062 225.2698 46.0
86.90055827982724 69.96760785859078 225.1883 21.0
90.73714770795777 69.20135501399636 225.2766 31.0
92.0792143496219 68.95310412440449 225.2744 48.0
92.0590729280375 69.01262622326612 225.2744 37.0
92.30589838512242 69.01223331224173 225.2754 34.0
92.2913715877803 69.03409879654646 225.2732 32.0
92.26694362144917 69.07905915565789 225.2727 30.0
92.42576057626866 69.24319001846015 225.2649 37.0
92.41543555003591 69.28295032586902 225.2715 37.0
87.37813564401586 70.81245258729905 225.1886 25.0
92.40243179071695 69.30596629437059 225.2704 40.0
91.06130189704709 69.73100876901299 225.2662 38.0
90.98322286491748 69.87132664583623 225.262 75.0
92.5352129599778 69.517240120098 225.2547 40.0
92.53243390331045 69.53495739679784 225.2586 42.0
92.5173702207394 69.57793242670596 225.261 45.0
92.51217945024837 69.59892360959202 225.2638 47.0
91.19541538145859 70.10351982433349 225.2684 36.0
92.50065491953865 69.65532961953431 225.2643 45.0
92.48481558985077 69.69828492309898 225.2658 47.0
92.47247445001267 69.72576473094523 225.2646 45.0
91.08781794761308 70.27532762940973 225.2596 27.0
92.69887873134576 69.73485818691552 225.2638 29.0
87.83036801801063 71.70779315568507 225.1888 37.0
92.69393942563329 69.80699614342302 225.272 48.0
91.39773497462738 70.35769685637206 225.2756 29.0
91.36274323589168 70.42128825746477 225.2734 35.0
84.70569267019164 73.53497212007642 225.0999 30.0
91.26278924779035 70.59773744549602 225.2647 43.0
92.60958026093431 70.04165280796587 225.2719 53.0
92.81134320946876 70.13461235817522 225.2613 39.0
92.80698460014537 70.15340121090412 225.2627 42.0
92.78778836526908 70.20627686195076 225.2596 45.0
92.78492453636136 70.22732722666115 225.2625 42.0
84.90700401295908 74.25605717860162 225.0915 36.0
92.76356805220712 70.33462355844676 225.2631 54.0
91.7211613857653 71.06854696851224 225.2757 32.0
85.6420792832505 75.47432713769376 225.1052 38.0
85.58072837872896 75.56726537272334 225.1061 27.0
91.84443546482362 71.62310893461108 225.2639 51.0
91.81605721102096 71.70132125075907 225.261 48.0
92.13017592707183 71.80158534180373 225.2752 23.0
92.03581247443799 72.15494454000145 225.2661 38.0
92.29098329786211 72.52831101417542 225.2603 26.0
92.27893743966706 72.57469803839922 225.2579 26.0
92.26137728069443 72.62428006064147 225.2518 21.0
88.14842945849523 80.22853196039796 225.0985 23.0
88.13209428731352 80.3215032927692 225.1041 34.0
88.06592707068194 80.57329888828099 225.107 40.0
90.9684588824166 77.7454579807818 225.185 20.0
90.95694708474912 77.83188149612397 225.1848 35.0
90.94540419219993 77.98056207876652 225.1887 50.0
88.6520952351857 81.69550714548677 225.0962 48.0
91.38051907927729 86.96454184874892 225.0916 54.0
109.44784327573143 70.72451897151768 224.8487 40.0
122.71283232688438 73.63007930293679 222.5485 20.0
109.20607641735114 70.52603705506772 224.8454 47.0
109.15595757437404 70.48251582495868 224.8449 47.0
109.1112400025595 70.4402437293902 224.8422 43.0
109.07097849377897 70.405867212452 224.8415 37.0
109.03703520423733 70.36720441374928 224.8361 30.0
108.98146041005384 69.71430674940348 224.8594 21.0
108.83984642277937 69.606200392358 224.8557 50.0
108.68427077517845 69.49773891177028 224.8558 45.0
108.51834352267906 68.81979939062148 224.8561 35.0
108.30895293515641 68.69106938038021 224.8553 29.0
108.22584860213101 68.63225642684847 224.8501 22.0
108.16638945345767 68.10155220422894 224.8575 45.0
108.1198097022716 68.07146197464317 224.8547 45.0
108.0731169108767 68.04581585898995 224.8538 45.0
108.4569711209042 67.90660534333438 224.9631 23.0
107.96191968978383 67.99295883160084 224.8571 40.0
108.42181563714985 67.85457074642181 224.9417 23.0
108.41470913938247 67.8288197927177 224.9277 23.0
108.40990132465959 67.80423905607313 224.9141 23.0
108.36345024337061 67.738576175645 224.8807 23.0
107.86297162307892 67.48904386907816 224.8693 21.0
107.82949309819378 67.46262212563306 224.8624 25.0
107.73634621396195 67.4324591755867 224.8633 25.0
107.5856275302358 66.91944516263902 224.8607 21.0
107.49201584688853 66.87704117130488 224.8569 34.0
107.29922695516143 66.40075650066137 224.8608 46.0
107.07624428044073 65.92148034553975 224.8581 27.0
106.97057396324817 65.89544585812837 224.8601 36.0
106.82574123423547 65.85285078641027 224.8577 33.0
106.84678642475046 65.4831741573289 224.8652 30.0
106.55332975822967 65.0588046014309 224.8665 30.0
106.50150263565592 65.05192761309445 224.8675 30.0
106.43578825541772 64.67559721972793 224.8732 22.0
106.38939066627063 64.66885833535343 224.8723 21.0
106.55507305217907 64.01380627602339 224.943 21.0
106.1759513670113 64.27209427766502 224.8673 20.0
106.5312696553301 63.97317791264504 224.9141 21.0
106.51942447619513 63.95064167305827 224.8989 20.0
106.50058582355268 63.897910370491445 224.8521 20.0
105.93732392252423 63.889142273925245 224.864 21.0
105.90299758478068 63.89605140034109 224.861 23.0
105.86128213792108 63.88831986486912 224.8566 23.0
105.8147997641936 63.884914071299136 224.855 20.0
105.65440193738323 63.17265112604946 224.8669 21.0
105.5510428971611 63.17780438438058 224.8676 20.0
105.50292444298975 63.17769221961498 224.8666 23.0
104.97259346477222 61.69113765005022 224.8531 32.0
104.8148951366311 61.72714946232736 224.8561 34.0
104.78875429008622 61.32069672830403 224.8535 54.0
104.58409315382596 61.37219025287777 224.855 41.0
104.64090577838942 60.938942023552954 224.8576 20.0
104.54487930005416 60.960958016104996 224.855 24.0
104.3855090708239 60.574463268741965 224.8583 51.0
104.01490509463474 60.25374761596322 224.867 37.0
103.95372164773289 59.79081620275974 224.8657 32.0
103.86212297482416 59.821838807314634 224.8615 30.0
103.82150665076915 59.83192320354283 224.8577 34.0
103.63982768706046 59.407061642967165 224.8618 47.0
103.56282332225237 58.89481094200164 224.8637 40.0
103.45494866883382 58.955436755903065 224.8668 37.0
103.00757207570132 57.99129016790539 224.8696 41.0
102.91796122223604 58.03570431750268 224.8654 28.0
102.48716449830681 56.8774236747995 224.8659 50.0
102.39327976480126 56.937293593771756 224.863 41.0
102.20316497492604 56.26429783832282 224.8688 56.0
101.75279349903576 55.692522041499615 224.8684 29.0
98.84234367671888 66.06336356699467 225.0516 21.0
98.83801911980845 65.95874931383878 225.0411 24.0
98.66143337567337 65.48621230572462 225.066 20.0
98.64361592009664 65.60693960171193 225.0699 36.0
98.6294340005843 65.49318065680563 225.0671 63.0
98.61405652225949 65.60952302254736 225.0673 49.0
98.5966589775635 65.50012927968055 225.07 68.0
98.58202888979577 65.61760240420699 225.0704 52.0
98.57862707506865 65.38516066595912 225.0698 56.0
98.56388395477552 65.50707790441811 225.0715 65.0
98.55249775038101 65.61907479725778 225.0665 45.0
98.54671247419901 65.38879593089223 225.0665 60.0
98.53852631361224 65.52755615487695 225.0731 65.0
98.52716836787295 65.638442017138 225.0669 52.0
98.53308013477363 65.28394494205713 225.0667 51.0
98.51969050406478 65.41367883887142 225.0725 60.0
98.50655519717839 65.53341347631067 225.0734 68.0
98.49683332245331 65.64100571069866 225.0646 45.0
98.4986407821998 65.29529822524637 225.0721 51.0
98.48530766856857 65.4228100636974 225.0752 61.0
98.47533147060312 65.5404015565291 225.074 70.0
98.47517934069037 65.18019151408225 225.0802 45.0
98.46630046982318 65.6513466052711 225.0702 52.0
98.46583750029095 65.30335787776858 225.0735 48.0
98.45491610572208 65.42759581562132 225.0743 69.0
98.444136002101 65.5462786089629 225.0748 68.0
98.44243257469498 65.18602911010385 225.0786 49.0
98.43059424171224 65.31580246333033 225.0791 58.0
98.42383366939612 65.42902875225991 225.0688 66.0
98.4177589333849 65.05755059793591 225.0772 38.0
98.42116182204336 65.56459398567677 225.0742 70.0
98.4154671204742 65.2086899606511 225.0812 49.0
98.40443269419484 65.33737201243639 225.0806 64.0
